node_idx,award_id,award_id_key,node_source,start_year,is_benchmark,benchmark_id,annotation_id,project_cluster_id,NSFDirectorate,NSFOrganization,AwardInstrument,ProgramElementCode(s),institution_id,organization_clean,person_id,target_integration_binary,target_design_binary,target_mmr_binary,target_mmr_multiclass,target_qual_binary,target_quant_binary,target_method_signal_binary,target_integration_binary__encoded,target_design_binary__encoded,target_mmr_binary__encoded,target_mmr_multiclass__encoded,target_qual_binary__encoded,target_quant_binary__encoded,target_method_signal_binary__encoded,split_random_cluster_stratified,split_temporal_cluster_safe,split_cross_program_cluster_safe,split_cold_start_pi_cluster_safe,split_cold_start_institution_cluster_safe,split_edu_to_eng_cluster_safe,y_true_encoded,y_pred_encoded,score,y_true_label,y_pred_label
27333,2142324,2142324,cleaned_awards,2022,1,methodkg_v3_01921,ann_00601,projtxt_f1f8b6c8448ac158,EDU,DUE,Standard Grant,199800,inst_72c72a774380,University of South Florida,person_281cdcaa3818,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,1,0.3732473,explicit_mmr,implicit_mmr
27336,2142344,2142344,cleaned_awards,2022,1,methodkg_v3_01922,ann_00625,projtxt_c648beebfa74f678,EDU,DUE,Standard Grant,199800,inst_d2b442f8f9c5,University of Wisconsin-Madison,person_3006abbbc4cb,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.42908508,explicit_mmr,explicit_mmr
27401,2144618,2144618,cleaned_awards,2022,1,methodkg_v3_01937,ann_01970,projtxt_53252dea6039c382,EDU,DRL,Continuing Grant,764500,inst_ce07f2bf1dea,University of North Carolina at Charlotte,person_f2e2eb7901cf,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.3334923,explicit_mmr,explicit_mmr
27452,2148451,2148451,cleaned_awards,2022,1,methodkg_v3_01947,ann_01913,projtxt_36ab7101f2ed0911,EDU,DRL,Standard Grant,722700,inst_bbcf6dbb6021,EAST BAY EDUCATIONAL COLLABORATIVE,person_58e9a0ae3a0c,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,test,test,train,test,train,train,0,1,0.37569776,explicit_mmr,implicit_mmr
27489,2150045,2150045,cleaned_awards,2022,1,methodkg_v3_01955,ann_02229,projtxt_0acd2557f2b8f9b9,EDU,EES,Standard Grant,077Y00,inst_b2e725ec5591,Metropolitan State University of Denver,person_6c78b4b22509,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,test,train,0,0,0.38418078,explicit_mmr,explicit_mmr
27559,2150961,2150961,cleaned_awards,2022,1,methodkg_v3_01961,ann_01966,projtxt_55c5f2f94d21294b,EDU,DUE,Continuing Grant,179500,inst_287f0911af9f,National-Louis University,person_4b6a436d63bc,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,validation,test,train,test,test,train,2,0,0.26645276,multi_method_not_mmr,explicit_mmr
27780,2201858,2201858,cleaned_awards,2022,1,methodkg_v3_01994,ann_00453,projtxt_b670210f3bbfd279,EDU,DRL,Standard Grant,798000,inst_e64fdfd9d493,University of Connecticut,person_362b46603e1f,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,train,test,train,test,train,train,4,0,0.3099695,qual_only,explicit_mmr
27781,2201859,2201859,cleaned_awards,2022,1,methodkg_v3_01995,ann_02232,projtxt_b670210f3bbfd279,EDU,DRL,Standard Grant,798000,inst_43c4124caf4b,Michigan State University,person_b5d7d6da32d1,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,train,test,train,test,train,train,4,4,0.30429003,qual_only,qual_only
27850,2202169,2202169,cleaned_awards,2022,1,methodkg_v3_02001,ann_01902,projtxt_f50ac8fcdd6771fb,EDU,DUE,Standard Grant,741200,inst_0f6a17d8c539,IMPACT ALLIES INC,person_89a14a9bf1a7,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,test,test,validation,train,0,0,0.28339115,explicit_mmr,explicit_mmr
28052,2215592,2215592,cleaned_awards,2022,1,methodkg_v3_02018,ann_01712,projtxt_1ae2b088bd46eaee,EDU,DRL,Continuing Grant,725900,inst_a98c4ebd446d,Science Museum of Minnesota,person_d9ad91174e07,0.0,1.0,0,multi_method_not_mmr,1.0,1.0,1,0,1,0,2,1,1,1,test,test,train,test,train,train,2,1,0.3555212,multi_method_not_mmr,implicit_mmr
28224,2221627,2221627,cleaned_awards,2022,1,methodkg_v3_02048,ann_00896,projtxt_490e3f52d7d838e3,EDU,DUE,Standard Grant,153600,inst_ff4fea33a7a6,North Dakota State College of Science,person_d8e63c705131,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.35113686,explicit_mmr,explicit_mmr
28240,2221912,2221912,cleaned_awards,2022,1,methodkg_v3_02051,ann_01841,projtxt_308ae7c52da37cd4,EDU,DGE,Standard Grant,713700,inst_4edf61b18a4d,Duke University,person_1233ffa21bbd,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,4,0.31316772,explicit_mmr,qual_only
28473,2323131,2323131,cleaned_awards,2022,1,methodkg_v3_02197,ann_00819,projtxt_41ca7e3bca25e83a,EDU,EES,Standard Grant,032Y00,inst_6a07d6410cb6,University of Virginia Main Campus,person_066ac67a1240,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,test,validation,test,train,train,5,4,0.29154605,quant_only,qual_only
28500,2214418,2214418,cleaned_awards,2023,1,methodkg_v3_02011,ann_02398,projtxt_66407568b973edf3,EDU,EES,Standard Grant,077Y00,inst_58cca3e9c02f,University of Puerto Rico-Rio Piedras,person_0ce2236f3477,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,test,train,test,train,train,5,0,0.39201286,quant_only,explicit_mmr
28592,2228202,2228202,cleaned_awards,2023,1,methodkg_v3_02064,ann_00776,projtxt_4b0167847633f12f,EDU,DUE,Standard Grant,"199800, 077Y00",inst_b0ebe03a0822,University of California-Irvine,person_c411eb4b1be7,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,validation,test,train,test,train,train,0,0,0.46624845,explicit_mmr,explicit_mmr
28616,2234071,2234071,cleaned_awards,2023,1,methodkg_v3_02066,ann_00826,projtxt_42d21df784b43711,EDU,DUE,Continuing Grant,199800,inst_24dfb5a7cf01,San Jose State University Foundation,person_b06d71368db8,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.37489042,explicit_mmr,explicit_mmr
28617,2234073,2234073,cleaned_awards,2023,1,methodkg_v3_02067,ann_00767,projtxt_42d21df784b43711,EDU,DUE,Continuing Grant,199800,inst_b96571a8dce1,California Polytechnic State University Foundation,person_7cca7063fed8,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,1,0.39154273,explicit_mmr,implicit_mmr
28618,2234074,2234074,cleaned_awards,2023,1,methodkg_v3_02068,ann_01101,projtxt_42d21df784b43711,EDU,DUE,Continuing Grant,199800,inst_814a6b7a8685,San Francisco State University,person_7e336aed676b,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.38194534,explicit_mmr,explicit_mmr
28641,2235227,2235227,cleaned_awards,2023,1,methodkg_v3_02071,ann_00694,projtxt_26a36b6eaabc322f,EDU,DUE,Standard Grant,199800,inst_f27e0292a56f,University of Nebraska-Lincoln,person_28f7f1a2257a,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.42905557,explicit_mmr,explicit_mmr
28647,2235345,2235345,cleaned_awards,2023,1,methodkg_v3_02073,ann_01198,projtxt_b586781051267fb9,ENG,EEC,Standard Grant,"199800, 012Y00",inst_c2074df59946,Rensselaer Polytechnic Institute,person_b92bd2ce8d2e,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,test,0,0,0.25332835,explicit_mmr,explicit_mmr
28691,2235774,2235774,cleaned_awards,2023,1,methodkg_v3_02079,ann_02248,projtxt_ca1100f3daced895,EDU,DUE,Standard Grant,199800,inst_cd97f096676e,"University Enterprises, Incorporated",person_bf4cb259ccba,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,validation,test,train,test,train,train,5,0,0.4115701,quant_only,explicit_mmr
28714,2236075,2236075,cleaned_awards,2023,1,methodkg_v3_02082,ann_01741,projtxt_29df12bcde773879,EDU,DUE,Standard Grant,199800,inst_9912e99d7323,Marquette University,person_0da76e867e76,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,test,test,train,test,test,train,0,1,0.36272043,explicit_mmr,implicit_mmr
28715,2236107,2236107,cleaned_awards,2023,1,methodkg_v3_02083,ann_01382,projtxt_bf8710b32c4feade,EDU,DUE,Standard Grant,"199800, 179500",inst_9449cea011d2,University of Hawaii,person_62b225a64bdb,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.29619175,explicit_mmr,explicit_mmr
28739,2236402,2236402,cleaned_awards,2023,1,methodkg_v3_02084,ann_00946,projtxt_ec3d2f59d280e68b,EDU,DUE,Standard Grant,199800,inst_d82f03f3b62b,Cuesta College,person_445ac9c62b5c,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.41047683,explicit_mmr,explicit_mmr
28744,2237053,2237053,cleaned_awards,2023,1,methodkg_v3_02086,ann_00291,projtxt_57810f309484c98c,EDU,DRL,Continuing Grant,764500,inst_8f7631d7da8f,University of Missouri-Columbia,person_5cef09224926,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,4,0.36824256,explicit_mmr,qual_only
28988,2300291,2300291,cleaned_awards,2023,1,methodkg_v3_02122,ann_00793,projtxt_a1c656e3f9ab4dff,EDU,DRL,Continuing Grant,"764500, 798000",inst_e160b12a93ec,University of Washington,person_b2b60eef5d2a,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.30131903,explicit_mmr,explicit_mmr
29218,2306270,2306270,cleaned_awards,2023,1,methodkg_v3_02144,ann_01400,projtxt_c846fe1fbd12a4e8,ENG,EEC,Standard Grant,134000,inst_20147190a8e1,SUNY at Buffalo,person_fbbcde9215c2,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,test,test,train,test,train,test,1,0,0.3838225,implicit_mmr,explicit_mmr
29309,2313369,2313369,cleaned_awards,2023,1,methodkg_v3_02151,ann_00549,projtxt_b4061fb215dc1e74,ENG,EEC,Standard Grant,"138500, 148000, 768000, 012Y00, 136000, 135900, 134000",inst_ed10a024bb45,American Society For Engineering Education,person_be260faacd2a,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,test,train,test,validation,test,3,2,0.25425053,no_method_signal,multi_method_not_mmr
29310,2313418,2313418,cleaned_awards,2023,1,methodkg_v3_02152,ann_01429,projtxt_c13f9242640134ac,EDU,DRL,Standard Grant,"725900, 722700",inst_62343fc9b17a,University of Alabama Tuscaloosa,person_e7873877f812,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,1,0.3659147,explicit_mmr,implicit_mmr
29315,2313850,2313850,cleaned_awards,2023,1,methodkg_v3_02154,ann_01627,projtxt_7f93303f4a562a63,EDU,DRL,Continuing Grant,725900,inst_f8668d5e645f,New York Hall of Science,person_8ca6efced69d,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,test,train,test,validation,train,1,4,0.39314076,implicit_mmr,qual_only
29458,2318264,2318264,cleaned_awards,2023,1,methodkg_v3_02185,ann_01105,projtxt_5d655b13865d8e13,EDU,DUE,Standard Grant,077Y00,inst_8c3445962396,CSU Fullerton Auxiliary Services Corporation,person_ac2722db0b00,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,test,train,test,train,train,1,0,0.53280896,implicit_mmr,explicit_mmr
29766,2409848,2409848,cleaned_awards,2023,1,methodkg_v3_02309,ann_00399,projtxt_c85bb658c0286871,EDU,DUE,Standard Grant,179500,inst_62343fc9b17a,University of Alabama Tuscaloosa,person_cd5bc2f3091b,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.2386227,explicit_mmr,explicit_mmr
29781,2243558,2243558,cleaned_awards,2024,1,methodkg_v3_02109,ann_01998,projtxt_3e579afe29e922bd,EDU,DUE,Continuing Grant,179500,inst_8c3445962396,CSU Fullerton Auxiliary Services Corporation,person_b11c36764f5b,0.0,1.0,0,multi_method_not_mmr,1.0,1.0,1,0,1,0,2,1,1,1,validation,test,train,test,train,train,2,2,0.22229977,multi_method_not_mmr,multi_method_not_mmr
29801,2314075,2314075,cleaned_awards,2024,1,methodkg_v3_02157,ann_01155,projtxt_112132cba0978d04,EDU,DRL,Continuing Grant,725900,inst_c7dda2f8b75f,University of California-Berkeley,person_bb844331d88a,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,test,train,test,train,train,1,0,0.36571988,implicit_mmr,explicit_mmr
29820,2322250,2322250,cleaned_awards,2024,1,methodkg_v3_02196,ann_00935,projtxt_98bbc7d52ee517c1,EDU,DUE,Standard Grant,199800,inst_79068178781a,Clemson University,person_caf71ba8d790,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,train,test,train,test,train,train,4,1,0.30443555,qual_only,implicit_mmr
29849,2325989,2325989,cleaned_awards,2024,1,methodkg_v3_02199,ann_01092,projtxt_3cc80c8b62262dee,EDU,DUE,Standard Grant,153600,inst_dfe8bee2765e,Millikin University,person_f49b916a2085,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,validation,test,train,test,validation,train,1,0,0.3515501,implicit_mmr,explicit_mmr
29856,2327314,2327314,cleaned_awards,2024,1,methodkg_v3_02201,ann_01341,projtxt_5181ca2d58d6dedc,EDU,DGE,Standard Grant,713700,inst_cffaf289774e,University of New Hampshire,person_32bb8e5c0dbf,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,test,train,test,train,train,1,0,0.44318452,implicit_mmr,explicit_mmr
29934,2336456,2336456,cleaned_awards,2024,1,methodkg_v3_02214,ann_00850,projtxt_0f2cca9707c8a7a6,EDU,DGE,Continuing Grant,"166800, 725900",inst_5965f06fba03,Florida Atlantic University,person_e435292b6e97,0.0,0.0,0,no_method_signal,0.0,0.0,0,0,0,0,3,0,0,0,train,test,train,test,train,train,3,4,0.28710866,no_method_signal,qual_only
29968,2336910,2336910,cleaned_awards,2024,1,methodkg_v3_02216,ann_02422,projtxt_5e01f1480cb71175,EDU,DUE,Standard Grant,077Y00,inst_8c3445962396,CSU Fullerton Auxiliary Services Corporation,person_a11f7b67cbea,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,test,train,test,train,train,1,0,0.2955171,implicit_mmr,explicit_mmr
29969,2336911,2336911,cleaned_awards,2024,1,methodkg_v3_02217,ann_01248,projtxt_5e01f1480cb71175,EDU,DUE,Standard Grant,199800,inst_772f5768cd28,North Dakota State University Fargo,person_1f9100c2b88a,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,test,train,test,train,train,1,0,0.25638926,implicit_mmr,explicit_mmr
29970,2336912,2336912,cleaned_awards,2024,1,methodkg_v3_02218,ann_01455,projtxt_5e01f1480cb71175,EDU,DUE,Standard Grant,199800,inst_094bff5de7d3,University of Maine,person_0056ad31aa58,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,test,train,test,train,train,1,0,0.23018932,implicit_mmr,explicit_mmr
29979,2337003,2337003,cleaned_awards,2024,1,methodkg_v3_02219,ann_01936,projtxt_cd0656ba66a64b70,EDU,DUE,Standard Grant,199800,inst_ae52c9ee8b90,University of Cincinnati Main Campus,person_f8c47dd79ade,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.32494372,explicit_mmr,explicit_mmr
30033,2337612,2337612,cleaned_awards,2024,1,methodkg_v3_02232,ann_02374,projtxt_3b0647263af0a88f,EDU,DRL,Continuing Grant,798000,inst_20261daaec23,University of Pittsburgh,person_46d7436a84c3,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,test,train,test,train,train,1,0,0.50345474,implicit_mmr,explicit_mmr
30162,2345114,2345114,cleaned_awards,2024,1,methodkg_v3_02256,ann_00182,projtxt_e1a327b3e18b3dc5,EDU,DUE,Continuing Grant,179500,inst_ff0b6838463f,University of West Alabama,person_29cfab29aee0,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,test,test,train,test,train,train,0,0,0.27725962,explicit_mmr,explicit_mmr
30407,2400805,2400805,cleaned_awards,2024,1,methodkg_v3_02284,ann_02107,projtxt_d02f518f23aad4a1,EDU,DUE,Standard Grant,798000,inst_bab4842db386,California State University-Long Beach Foundation,person_414e54488df1,1.0,1.0,1,implicit_mmr,1.0,1.0,1,1,1,1,1,1,1,1,train,test,train,test,train,train,1,0,0.37697873,implicit_mmr,explicit_mmr
30456,2404553,2404553,cleaned_awards,2024,1,methodkg_v3_02289,ann_01772,projtxt_ea8f1604b679699b,EDU,DRL,Continuing Grant,764500,inst_7908a84c2f97,Kent State University,person_627755e62ad2,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.3399227,explicit_mmr,explicit_mmr
30477,2405120,2405120,cleaned_awards,2024,1,methodkg_v3_02292,ann_01480,projtxt_92738bca65feca54,EDU,DRL,Continuing Grant,764500,inst_fad1f1dec7ae,WestEd,person_744a8c49bd51,0.0,1.0,0,multi_method_not_mmr,1.0,1.0,1,0,1,0,2,1,1,1,validation,test,train,test,validation,train,2,4,0.26043206,multi_method_not_mmr,qual_only
30493,2405431,2405431,cleaned_awards,2024,1,methodkg_v3_02296,ann_00413,projtxt_01f7f6515c9209ea,EDU,DRL,Continuing Grant,764500,inst_b0164d46a195,Purdue University,person_3ba1b9ed0687,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,train,test,train,test,train,train,4,4,0.4009066,qual_only,qual_only
30607,2411129,2411129,cleaned_awards,2024,1,methodkg_v3_02311,ann_02004,projtxt_21932813926024f8,EDU,DRL,Continuing Grant,"764500, 798000",inst_43c4124caf4b,Michigan State University,person_835f1cf48550,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,train,test,train,test,train,train,4,4,0.43265417,qual_only,qual_only
30684,2413103,2413103,cleaned_awards,2024,1,methodkg_v3_02322,ann_02476,projtxt_bceb1b4900c5ab68,EDU,DUE,Standard Grant,264Y00,inst_f52a9d4e9951,Kansas City Kansas Community College,person_a86262c900fb,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,test,test,train,test,validation,train,0,0,0.43516967,explicit_mmr,explicit_mmr
30712,2413410,2413410,cleaned_awards,2024,1,methodkg_v3_02325,ann_01656,projtxt_bde8fae600dec1b9,EDU,DUE,Standard Grant,264Y00,inst_f422bb1d9648,Seattle Community College District Office,person_5bf7e50d3694,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.40093252,explicit_mmr,explicit_mmr
30755,2415686,2415686,cleaned_awards,2024,1,methodkg_v3_02330,ann_01044,projtxt_c93edd550d648953,EDU,DRL,Standard Grant,"725900, 727500",inst_cad2d5c6428f,LONG ISLAND CHILDREN'S MUSEUM,person_0ff3ac2c42b9,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,train,test,train,test,validation,train,4,4,0.33299926,qual_only,qual_only
30827,2417252,2417252,cleaned_awards,2024,1,methodkg_v3_02346,ann_00618,projtxt_37e22f946c203ab9,ENG,EEC,Standard Grant,134000,inst_b0164d46a195,Purdue University,person_338ed92a79a9,0.0,1.0,0,qual_only,1.0,0.0,1,0,1,0,4,1,0,1,train,test,train,test,train,test,4,4,0.3967411,qual_only,qual_only
30890,2419116,2419116,cleaned_awards,2024,1,methodkg_v3_02354,ann_01814,projtxt_d70b97ecba326162,ENG,EEC,Standard Grant,135900,inst_ee61b9e48d5c,Wright State University,person_0f7be0087fd6,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,train,test,train,test,train,test,2,2,0.29684725,multi_method_not_mmr,multi_method_not_mmr
30891,2419117,2419117,cleaned_awards,2024,1,methodkg_v3_02355,ann_01251,projtxt_d70b97ecba326162,ENG,EEC,Standard Grant,135900,inst_753fb42f0c74,University of Dayton,person_549de210cdcf,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,train,test,train,test,train,test,2,2,0.285319,multi_method_not_mmr,multi_method_not_mmr
30892,2419118,2419118,cleaned_awards,2024,1,methodkg_v3_02356,ann_00064,projtxt_d70b97ecba326162,ENG,EEC,Standard Grant,135900,inst_19be263ddd03,Central State University,person_f5b6d9a65344,0.0,1.0,0,multi_method_not_mmr,0.0,0.0,1,0,1,0,2,0,0,1,train,test,train,test,train,test,2,2,0.29732314,multi_method_not_mmr,multi_method_not_mmr
30905,2420944,2420944,cleaned_awards,2024,1,methodkg_v3_02357,ann_02483,projtxt_c4dafa5f179ca40a,EDU,DUE,Standard Grant,077Y00,inst_c66b5c65b8cc,SUNY College at Old Westbury,person_bd6cc7c103c8,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,validation,test,train,test,train,train,0,0,0.27909058,explicit_mmr,explicit_mmr
30919,2421279,2421279,cleaned_awards,2024,1,methodkg_v3_02360,ann_01439,projtxt_d8fc3c74ed6e9b29,EDU,DUE,Standard Grant,077Y00,inst_0cd53aaaddd2,University of California-Riverside,person_e51f10967d6d,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.42367703,explicit_mmr,explicit_mmr
30920,2421280,2421280,cleaned_awards,2024,1,methodkg_v3_02361,ann_00302,projtxt_d8fc3c74ed6e9b29,EDU,DUE,Standard Grant,077Y00,inst_26a99bb0ed8d,Mount San Antonio College,person_7adab63f126c,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.49021128,explicit_mmr,explicit_mmr
30949,2422544,2422544,cleaned_awards,2024,1,methodkg_v3_02367,ann_00245,projtxt_0990f6400c43079d,EDU,EES,Standard Grant,162Y00,inst_cd97f096676e,"University Enterprises, Incorporated",person_bf4cb259ccba,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.41251644,explicit_mmr,explicit_mmr
31035,2429832,2429832,cleaned_awards,2024,1,methodkg_v3_02384,ann_02262,projtxt_c4e5cc1c25f1ddbf,EDU,DGE,Standard Grant,260Y00,inst_549861d860f7,University of Kentucky Research Foundation,person_0d09ca9bf68c,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,test,validation,test,train,train,5,4,0.44377163,quant_only,qual_only
31045,2430255,2430255,cleaned_awards,2024,1,methodkg_v3_02385,ann_01774,projtxt_6a347d716da0a7d4,EDU,DUE,Standard Grant,070Y00,inst_4b4a5e6692f0,Howard University,person_2b40194dbaff,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,test,train,test,train,train,5,5,0.29092306,quant_only,quant_only
31046,2430257,2430257,cleaned_awards,2024,1,methodkg_v3_02386,ann_00806,projtxt_6a347d716da0a7d4,EDU,DUE,Standard Grant,070Y00,inst_ec08347a4c27,Saint Augustine's College,person_f207ffcbc7cf,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,test,train,test,train,train,5,5,0.25948521,quant_only,quant_only
31047,2430258,2430258,cleaned_awards,2024,1,methodkg_v3_02387,ann_01222,projtxt_6a347d716da0a7d4,EDU,DUE,Standard Grant,070Y00,inst_8c2ff1738668,Alabama State University,person_c636516a4b30,0.0,1.0,0,quant_only,0.0,1.0,1,0,1,0,5,0,1,1,train,test,train,test,train,train,5,5,0.31126213,quant_only,quant_only
31287,2517189,2517189,cleaned_awards,2024,1,methodkg_v3_02443,ann_01907,projtxt_36ab7101f2ed0911,EDU,DRL,Standard Grant,722700,inst_fadb19741170,Concord Consortium,person_58e9a0ae3a0c,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,test,test,train,test,train,train,0,1,0.3655805,explicit_mmr,implicit_mmr
31364,2425114,2425114,cleaned_awards,2025,1,methodkg_v3_02379,ann_00588,projtxt_237dbfc7524278d1,EDU,DUE,Standard Grant,153600,inst_560235f7023f,College of Mount Saint Vincent,person_6737454a699f,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,validation,test,train,test,train,train,0,0,0.43406036,explicit_mmr,explicit_mmr
31602,2448306,2448306,cleaned_awards,2025,1,methodkg_v3_02396,ann_00259,projtxt_bb05d13d9c407e12,EDU,DUE,Standard Grant,179500,inst_dbfcb6ea2920,Middle Tennessee State University,person_408ba0cee0c6,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.40009683,explicit_mmr,explicit_mmr
31603,2448307,2448307,cleaned_awards,2025,1,methodkg_v3_02397,ann_01162,projtxt_bb05d13d9c407e12,EDU,DUE,Standard Grant,179500,inst_135f7d4bfc1d,University of Colorado at Colorado Springs,person_82cf0db7615c,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.3556735,explicit_mmr,explicit_mmr
31604,2448308,2448308,cleaned_awards,2025,1,methodkg_v3_02398,ann_01776,projtxt_bb05d13d9c407e12,EDU,DUE,Standard Grant,179500,inst_b90e8fe1c924,University of Houston,person_ae348e20159f,1.0,1.0,1,explicit_mmr,1.0,1.0,1,1,1,1,0,1,1,1,train,test,train,test,train,train,0,0,0.38549912,explicit_mmr,explicit_mmr
31705,2500508,2500508,cleaned_awards,2025,1,methodkg_v3_02407,ann_01927,projtxt_cbd9baf56c812cbf,EDU,DRL,Standard Grant,"722700, 798000",inst_034f39b50631,North Carolina State University,person_4cf9a000908a,0.0,1.0,0,multi_method_not_mmr,1.0,1.0,1,0,1,0,2,1,1,1,train,test,train,test,train,train,2,0,0.36718243,multi_method_not_mmr,explicit_mmr
31706,2500509,2500509,cleaned_awards,2025,1,methodkg_v3_02408,ann_00940,projtxt_cbd9baf56c812cbf,EDU,DRL,Standard Grant,"798000, 722700",inst_819ede6198ac,SRI International,person_2e80f11dce14,0.0,1.0,0,multi_method_not_mmr,1.0,1.0,1,0,1,0,2,1,1,1,train,test,train,test,train,train,2,0,0.38681662,multi_method_not_mmr,explicit_mmr
